"","player.id","player.firstname","player.lastname","team.id","team.name","team.nickname","team.code","team.logo","game","points","pos","min","fgm","fga","fgp","ftm","fta","ftp","tpm","tpa","tpp","offReb","defReb","totReb","assists","pFouls","steals","turnovers","blocks","plusMinus","comment"
"93", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,7529, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"94",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,11,"SF","32:01", 4,11,"36.4", 0, 2,"0.0", 3, 7,"42.9", 0, 6, 6, 3, 4, 0, 2, 0,"-1",NA
"95", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,15,"PF","26:09", 4, 7,"57.1", 6, 6,"100", 1, 1,"100", 2, 3, 5, 2, 5, 0, 2, 1,"0",NA
"96",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 7,"C","19:54", 3, 5,"60.0", 1, 2,"50.0", 0, 0,"0.0", 2, 7, 9, 1, 1, 0, 0, 2,"-10",NA
"97",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,11,"SG","26:10", 4,10,"40.0", 1, 2,"50.0", 2, 5,"40.0", 1, 6, 7, 3, 2, 3, 1, 0,"-3",NA
"98",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,29,"PG","32:55", 6,13,"46.2",15,15,"100", 2, 6,"33.3", 0, 3, 3, 6, 2, 0, 3, 0,"0",NA
"99", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,17,NA,"30:26", 6,10,"60.0", 0, 0,"0.0", 5, 7,"71.4", 0, 5, 5, 5, 2, 0, 2, 1,"9",NA
"100",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 5,NA,"10:38", 2, 2,"100", 1, 1,"100", 0, 0,"0.0", 1, 4, 5, 0, 0, 0, 1, 1,"18",NA
"101", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 9,NA,"26:45", 2, 8,"25.0", 4, 4,"100", 1, 5,"20.0", 2, 1, 3, 2, 3, 1, 1, 0,"5",NA
"102", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,12,NA,"19:55", 4, 8,"50.0", 0, 0,"0.0", 4, 8,"50.0", 0, 2, 2, 0, 3, 1, 1, 1,"14",NA
"103", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,12,NA,"15:05", 5, 8,"62.5", 0, 0,"0.0", 2, 3,"66.7", 0, 0, 0, 8, 0, 0, 0, 1,"8",NA
"104", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DND - Injury / Illness"
"105",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"106",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"107",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8222, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"108",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238,11,"SF","33:25", 4,13,"30.8", 0, 0,"0.0", 3, 9,"33.3", 2, 6, 8, 3, 6, 1, 0, 0,"3",NA
"109", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238,30,"PF","30:34",12,20,"60.0", 4, 5,"80.0", 2, 5,"40.0", 4, 6,10, 1, 4, 1, 1, 0,"5",NA
"110",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 7,"C","19:56", 3, 7,"42.9", 1, 2,"50.0", 0, 0,"0.0", 3, 9,12, 0, 0, 0, 1, 1,"1",NA
"111",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238,20,"SG","31:57", 5,11,"45.5", 8,10,"80.0", 2, 7,"28.6", 1, 2, 3, 1, 3, 0, 1, 1,"3",NA
"112",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238,30,"PG","31:56", 8,18,"44.4",14,16,"87.5", 0, 4,"0.0", 3, 3, 6,11, 0, 0, 5, 0,"5",NA
"113", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238,22,NA,"28:42", 7,14,"50.0", 2, 2,"100", 6,11,"54.5", 0, 4, 4, 1, 2, 1, 0, 0,"-6",NA
"114",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 0,NA,"6:26", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 1, 3, 4, 0, 0, 0, 1, 0,"-4",NA
"115", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 5,NA,"3:09", 2, 2,"100", 0, 0,"0.0", 1, 1,"100", 0, 1, 1, 0, 0, 0, 0, 0,"1",NA
"116",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"117", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 9,NA,"16:42", 3, 6,"50.0", 0, 0,"0.0", 3, 5,"60.0", 1, 1, 2, 0, 3, 0, 1, 0,"-9",NA
"118", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 7,NA,"21:05", 3, 6,"50.0", 0, 0,"0.0", 1, 2,"50.0", 1, 1, 2, 4, 0, 1, 0, 0,"-10",NA
"119",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"120",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"121", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8238, 0,NA,"16:04", 0, 2,"0.0", 0, 0,"0.0", 0, 2,"0.0", 1, 1, 2, 6, 1, 1, 2, 0,"-9",NA
"122",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,23,"SF","31:10", 9,10,"90.0", 2, 2,"100", 3, 4,"75.0", 1, 5, 6, 1, 2, 0, 0, 0,"0",NA
"123", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,20,"PF","25:27", 9,14,"64.3", 0, 0,"0.0", 2, 5,"40.0", 2, 6, 8, 2, 3, 0, 0, 1,"9",NA
"124",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,12,"C","29:43", 6,10,"60.0", 0, 2,"0.0", 0, 0,"0.0", 3, 8,11, 6, 3, 0, 1, 0,"12",NA
"125",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,12,"SG","31:27", 3,11,"27.3", 4, 4,"100", 2, 4,"50.0", 1, 6, 7, 1, 3, 1, 1, 0,"6",NA
"126",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,21,"PG","32:26", 7,21,"33.3", 4, 4,"100", 3, 8,"37.5", 2, 3, 5, 7, 2, 1, 3, 1,"11",NA
"127", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 7,NA,"25:31", 2, 6,"33.3", 2, 2,"100", 1, 3,"33.3", 1, 1, 2, 1, 2, 0, 2, 0,"9",NA
"128",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 0,NA,"2:10", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 1, 1, 0, 1, 0, 0, 0,"2",NA
"129", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"130",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 3,NA,"15:33", 1, 4,"25.0", 0, 0,"0.0", 1, 3,"33.3", 0, 3, 3, 3, 0, 1, 0, 0,"7",NA
"131", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 6,NA,"23:40", 2, 9,"22.2", 0, 0,"0.0", 2, 7,"28.6", 0, 4, 4, 1, 1, 1, 0, 1,"20",NA
"132", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253,10,NA,"21:01", 4, 8,"50.0", 0, 0,"0.0", 2, 5,"40.0", 0, 1, 1, 2, 3, 4, 2, 0,"14",NA
"133",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 0,NA,"0:54", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"134",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8253, 0,NA,"0:54", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"135",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,17,"SF","30:55", 5,11,"45.5", 5, 6,"83.3", 2, 4,"50.0", 1, 4, 5, 2, 1, 2, 3, 1,"5",NA
"136", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,10,"PF","34:08", 3,10,"30.0", 3, 4,"75.0", 1, 5,"20.0", 0, 4, 4, 5, 3, 0, 2, 1,"7",NA
"137",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,16,"C","30:54", 8,12,"66.7", 0, 5,"0.0", 0, 0,"0.0", 8, 8,16, 0, 4, 3, 3, 2,"3",NA
"138",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 2,"SG","23:57", 1, 4,"25.0", 0, 0,"0.0", 0, 1,"0.0", 1, 1, 2, 1, 3, 1, 2, 0,"3",NA
"139",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,16,"PG","34:06", 6,16,"37.5", 2, 4,"50.0", 2, 5,"40.0", 1, 3, 4,10, 2, 1, 6, 0,"3",NA
"140", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,11,NA,"23:11", 4,12,"33.3", 0, 0,"0.0", 3, 9,"33.3", 0, 2, 2, 2, 0, 1, 1, 0,"-8",NA
"141",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 0,NA,"10:26", 0, 3,"0.0", 0, 0,"0.0", 0, 1,"0.0", 1, 3, 4, 0, 1, 0, 0, 0,"-6",NA
"142",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 6,NA,"13:54", 3, 4,"75.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 1, 0, 0, 0, 0,"-8",NA
"143", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 0,NA,"10:31", 0, 2,"0.0", 0, 0,"0.0", 0, 2,"0.0", 0, 1, 1, 0, 4, 0, 0, 0,"-15",NA
"144", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264,13,NA,"27:57", 5,11,"45.5", 0, 0,"0.0", 3, 5,"60.0", 3, 7,10, 1, 2, 1, 3, 1,"-9",NA
"145",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"146",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8264, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"147",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276,23,"SF","37:00", 9,15,"60.0", 2, 3,"66.7", 3, 6,"50.0", 1, 7, 8, 1, 2, 0, 0, 1,"-3",NA
"148", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276,18,"PF","33:07", 8,15,"53.3", 0, 0,"0.0", 2, 4,"50.0", 3, 5, 8, 1, 3, 2, 1, 0,"11",NA
"149",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276,12,"C","30:37", 5, 7,"71.4", 2, 2,"100", 0, 0,"0.0", 2,10,12, 0, 3, 0, 0, 1,"-1",NA
"150",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276,10,"SG","30:16", 4,11,"36.4", 0, 1,"0.0", 2, 6,"33.3", 0, 4, 4, 1, 4, 0, 2, 0,"-5",NA
"151",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276,31,"PG","39:37", 9,22,"40.9",12,15,"80.0", 1, 6,"16.7", 1, 1, 2,14, 3, 1, 8, 0,"7",NA
"152", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 3,NA,"18:45", 1, 3,"33.3", 0, 0,"0.0", 1, 3,"33.3", 0, 2, 2, 3, 4, 0, 1, 0,"-13",NA
"153",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"154",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 0,NA,"8:23", 0, 1,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 1, 0, 0, 0, 0,"-12",NA
"155", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 2,NA,"10:55", 0, 1,"0.0", 2, 2,"100", 0, 0,"0.0", 2, 0, 2, 0, 0, 0, 0, 0,"-1",NA
"156", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 9,NA,"31:20", 4,12,"33.3", 0, 0,"0.0", 1, 6,"16.7", 1, 1, 2, 3, 2, 1, 0, 0,"-8",NA
"157",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"158",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"159", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8276, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"160",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291,17,"SF","33:50", 6,15,"40.0", 4, 4,"100", 1, 7,"14.3", 2, 4, 6, 5, 4, 1, 0, 0,"-4",NA
"161", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291,23,"PF","31:47", 9,16,"56.2", 5, 7,"71.4", 0, 0,"0.0", 4, 7,11, 1, 4, 1, 2, 0,"-12",NA
"162",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 7,"C","26:23", 3, 8,"37.5", 1, 2,"50.0", 0, 0,"0.0", 6,13,19, 1, 1, 0, 0, 1,"2",NA
"163",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 8,"SG","27:22", 3,15,"20.0", 2, 2,"100", 0, 8,"0.0", 0, 4, 4, 2, 1, 1, 1, 0,"-3",NA
"164",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 7,"PG","35:04", 2, 9,"22.2", 3, 3,"100", 0, 3,"0.0", 0, 5, 5, 3, 4, 1, 7, 0,"-15",NA
"165", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 2,NA,"18:18", 1, 5,"20.0", 0, 0,"0.0", 0, 3,"0.0", 0, 2, 2, 3, 4, 0, 0, 0,"-9",NA
"166",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 0,NA,"2:45", 0, 1,"0.0", 0, 0,"0.0", 0, 1,"0.0", 0, 0, 0, 0, 1, 0, 0, 0,"-8",NA
"167", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291,19,NA,"32:57", 7,15,"46.7", 0, 0,"0.0", 5,12,"41.7", 0, 5, 5, 6, 4, 0, 1, 0,"-1",NA
"168",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 9,NA,"20:14", 4,10,"40.0", 0, 0,"0.0", 1, 5,"20.0", 0, 3, 3, 2, 1, 2, 1, 0,"9",NA
"169",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"170", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 2,NA,"11:17", 1, 2,"50.0", 0, 0,"0.0", 0, 1,"0.0", 0, 2, 2, 2, 1, 0, 1, 0,"1",NA
"171",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8291, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"172",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315,20,"SF","33:41", 6,10,"60.0", 7, 7,"100", 1, 2,"50.0", 2, 6, 8, 1, 2, 1, 1, 2,"4",NA
"173", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315,12,"PF","30:16", 4, 7,"57.1", 3, 6,"50.0", 1, 1,"100", 6, 4,10, 0, 4, 1, 0, 0,"0",NA
"174",  92,Clint,Capela,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 7,"C","27:17", 2, 6,"33.3", 3, 4,"75.0", 0, 0,"0.0", 4, 9,13, 1, 1, 1, 2, 0,"-4",NA
"175", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 5,"SG","10:50", 2, 6,"33.3", 0, 0,"0.0", 1, 5,"20.0", 0, 1, 1, 0, 2, 0, 2, 0,"-1",NA
"176",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315,15,"PG","37:08", 5,19,"26.3", 5, 5,"100", 0, 5,"0.0", 2, 0, 2,10, 4, 0, 5, 0,"0",NA
"177",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"178",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 5,NA,"12:52", 2, 6,"33.3", 0, 0,"0.0", 1, 4,"25.0", 0, 0, 0, 3, 0, 0, 1, 0,"-12",NA
"179", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 9,NA,"19:37", 3, 5,"60.0", 0, 0,"0.0", 3, 5,"60.0", 0, 3, 3, 3, 2, 3, 0, 1,"-12",NA
"180", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315,11,NA,"32:34", 4,13,"30.8", 0, 0,"0.0", 3,10,"30.0", 2, 2, 4, 6, 3, 0, 0, 0,"-11",NA
"181",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 0,NA,"2:07", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 1, 0, 1, 0, 1, 0, 0, 1,"1",NA
"182",1889,Cam,Reddish,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315,21,NA,"33:37", 6,17,"35.3", 5, 6,"83.3", 4,13,"30.8", 0, 5, 5, 1, 3, 4, 3, 0,"-5",NA
"183", 492,Tony,Snell,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8315, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"184",1868,De'Andre,Hunter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8334,15,"SF","22:59", 4, 8,"50.0", 6, 7,"85.7", 1, 2,"50.0", 2, 5, 7, 1, 2, 1, 1, 0,"15",NA
